"","g2","CI_lower","CI_upper","Rate","Rep"
"43",0.0176105745256256,0.00346964278464052,0.038394521224093,0.95,"7"
"44",0.0151765816757712,0.000677758874355333,0.0345185836524965,0.95,"6"
"45",0.0138533614025189,-8.37902976782989e-07,0.0323295727976158,0.95,"5"
"46",0.0167449590882702,-3.71495461962135e-07,0.050737647222107,0.95,"5"
"47",0.00504720488194432,-1.35436733092187e-06,0.0143980468953775,0.95,"4"
"48",0.00866531320954644,-3.60942820434862e-07,0.0263140276865877,0.95,"4"
"49",0.0628505275134321,0.0142392610785178,0.121318925856714,0.95,"3"
"50",0.0541695112444596,0.0171964025016621,0.112446030161679,0.95,"3"
"51",0.0207797025918353,-5.59159072793802e-07,0.0650426380626953,0.95,"2"
"52",-5.79811049949974e-07,-9.66985334083237e-07,-1.36643821832538e-07,0.95,"2"
"53",0.0278957860026592,3.65698398130388e-07,0.0756631923017909,0.95,"15"
"54",0.0243272194431967,5.02753442125914e-06,0.0560382665178934,0.95,"14"
"55",0.017453489802997,-6.52891074012785e-07,0.0434551032032588,0.95,"13"
"56",0.0246634313839529,0.00383808589256527,0.0783464850069187,0.95,"12"
"57",0.011664309138198,0.000857873541543958,0.0331615514767676,0.95,"11"
"58",-8.5028913054952e-07,-1.3887679916641e-06,-4.04134479073393e-07,0.95,"10"
"59",0.0078579487901993,-1.29381390001349e-06,0.0236638302435612,0.95,"1"
"60",0.0354693296152546,8.77251517666933e-07,0.0835296823672309,0.95,"1"
"61",0.00323285420119235,0.000703263530448234,0.00800678737587033,0.8,"9"
"62",0.00361422100122399,0.00168270795172814,0.00595911297164249,0.8,"8"
"63",0.00098279891148656,0.000179073894844067,0.00178199905228603,0.8,"7"
"64",0.0017122194769188,0.000680233269677682,0.00270877122973042,0.8,"6"
"65",0.00174987618201006,0.000922151578946179,0.00272445641155962,0.8,"5"
"66",0.00167464395875849,0.000498228695419439,0.00290184164505911,0.8,"5"
"67",0.00274661028915757,0.000191134774850471,0.00703912052054333,0.8,"4"
"68",0.00232317098070411,0.000968993401893398,0.00362953494386586,0.8,"4"
"69",0.00229462404839276,0.000772821929276557,0.00358684391937822,0.8,"3"
"70",0.00305320585696944,0.00210436474102643,0.00444389469373221,0.8,"3"
"71",0.00197940097959637,0.00111246456868999,0.00314399080778147,0.8,"2"
"72",0.0018881656733849,0.000894954041644669,0.0030050263161105,0.8,"2"
"73",0.00496313779245883,0.00251727727976337,0.00767815795450015,0.8,"15"
"74",0.00241699121821171,0.000757978625822475,0.00462147209338461,0.8,"14"
"75",0.00161373118002373,0.000661656858926735,0.00240564284817159,0.8,"13"
"76",0.00424718664177304,0.00185165652287523,0.00722769934955757,0.8,"12"
"77",0.00257166265795994,0.00155651849290623,0.00376596350664796,0.8,"11"
"78",0.00183605966757594,0.000901646039130683,0.00279072006643068,0.8,"10"
"79",0.00479723764706597,0.00143606133038606,0.00895121381982614,0.8,"1"
"80",0.00354840579468196,0.00181168477778943,0.00591905630606329,0.8,"1"
"81",0.00183034061356402,0.000769973709240879,0.00256010853879862,0.6,"9"
"82",0.00473103082986936,0.00101879981887418,0.0134050487445504,0.6,"8"
"83",0.00282826529651814,-4.86810382727992e-05,0.00809944409191882,0.6,"7"
"84",0.00616488222123479,0.0012282540358372,0.0140358003378404,0.6,"6"
"85",0.00221121510760058,0.00124472919763667,0.00339008085679961,0.6,"5"
"86",0.00118200555308268,0.000341320436670578,0.00218121243760145,0.6,"4"
"87",0.0018073014287594,0.000828840199209657,0.00292704376749648,0.6,"3"
"88",0.00185795051746651,0.00114750602883578,0.00262287430578036,0.6,"20"
"89",0.0020805103502286,0.00103501732054799,0.0035805546230485,0.6,"2"
"90",0.00108795645816406,0.000427457291571004,0.00201950631394852,0.6,"19"
"91",0.0023131078196621,0.000597731925203943,0.00412184038367714,0.6,"18"
"92",0.00273382306833847,0.000856185281587635,0.00470620036153682,0.6,"17"
"93",0.000941099206591023,0.000331859722500122,0.0017004043689163,0.6,"16"
"94",0.00090904410858883,0.000159395303037646,0.00147113035392432,0.6,"15"
"95",0.00241364415496936,0.00063857419966939,0.00405433920472737,0.6,"14"
"96",0.000662301218974815,0.000169754057200261,0.00137721997061809,0.6,"13"
"97",0.00102453029328631,0.000315752137297959,0.00173629693775769,0.6,"12"
"98",0.00203348699465966,0.00088957091222206,0.00337106936406298,0.6,"11"
"99",0.00208554600271937,0.00038578114548043,0.00476907374477202,0.6,"10"
"100",0.00359992713227308,0.000364386354096042,0.00974758174404042,0.6,"1"
"101",0.00129906684650649,0.000504126171791364,0.00231836756023596,0.4,"9"
"102",0.00120614320091694,0.000500462875567459,0.00158469437452891,0.4,"8"
"103",0.00127892116536188,0.000454170467687903,0.00214241287834643,0.4,"7"
"104",0.00119840060024434,0.000204736684050894,0.00245728168861612,0.4,"6"
"105",0.000834373149195988,8.35572902781526e-05,0.00185943898126277,0.4,"5"
"106",0.000902183163530301,0.000317510311871472,0.00157816613151695,0.4,"4"
"107",0.0010989253230349,0.000265262508022196,0.001970625189449,0.4,"3"
"108",0.0012835052715694,0.000569269380257942,0.00222583421723505,0.4,"20"
"109",0.000777745686528997,1.44967943575381e-05,0.00171856676885307,0.4,"2"
"110",0.0114527672872211,0.000391083523746644,0.0329401109296407,0.4,"19"
"111",0.000896458384815002,0.000266168218627405,0.00162046822485407,0.4,"18"
"112",0.000747282390826998,5.98807541017599e-05,0.0014483150601727,0.4,"17"
"113",0.0027089525648154,0.00065132361688125,0.00681959400697834,0.4,"16"
"114",0.000588456653447755,5.51416022867347e-05,0.00129576118998918,0.4,"15"
"115",0.00367076471098726,0.000673935774843637,0.00846637892451273,0.4,"14"
"116",0.00136585287658342,0.000564283161167722,0.00253732739212626,0.4,"13"
"117",0.014526740578569,0.000222999161244364,0.0436848894249774,0.4,"12"
"118",0.00193603184847935,0.0010021443308765,0.00286452933573838,0.4,"11"
"119",0.000998224224203481,0.000392151541744312,0.00164152953664172,0.4,"10"
"120",0.000874232142233478,0.000219939286323001,0.00149311248986647,0.4,"1"
"121",0.00104314499622493,0.000470443708878754,0.00160307728520932,0.2,"9"
"122",0.000485351711646764,5.62459562681084e-05,0.00108537740773433,0.2,"8"
"123",0.00109970089060751,0.000146701094920865,0.00199561433118232,0.2,"7"
"124",0.00134574145012256,0.000697205995064365,0.00217992416721431,0.2,"6"
"125",0.00118613514361332,0.000454825227395828,0.00208935987794717,0.2,"5"
"126",0.000424237384932136,2.2430827824399e-05,0.000847521467562734,0.2,"4"
